PHL.60.15_1,PHL,Philippines,PHL.60_1,Pampanga,NA,Porac,NA,NA,Bayan|Munisipyo,Municipality,35415,PH.PM.PR
PHL.60.16_1,PHL,Philippines,PHL.60_1,Pampanga,NA,San Fernando City,NA,NA,Lungsod|Siyudad,City,35416,PH.PM.SF
PHL.60.17_1,PHL,Philippines,PHL.60_1,Pampanga,NA,San Luis,NA,NA,Bayan|Munisipyo,Municipality,35417,PH.PM.SL
PHL.60.18_1,PHL,Philippines,PHL.60_1,Pampanga,NA,San Simon,NA,NA,Bayan|Munisipyo,Municipality,35418,PH.PM.SS
PHL.60.19_1,PHL,Philippines,PHL.60_1,Pampanga,NA,Santa Ana,NA,NA,Bayan|Munisipyo,Municipality,35419,PH.PM.SA
PHL.60.20_1,PHL,Philippines,PHL.60_1,Pampanga,NA,Santa Rita,NA,NA,Bayan|Munisipyo,Municipality,35420,PH.PM.SR
PHL.60.21_1,PHL,Philippines,PHL.60_1,Pampanga,NA,Santo Tomas,NA,NA,Bayan|Munisipyo,Municipality,35421,PH.PM.SM
PHL.60.22_1,PHL,Philippines,PHL.60_1,Pampanga,NA,Sasmuan,Sexmoan,NA,Bayan|Munisipyo,Municipality,35422,PH.PM.SM
PHL.61.1_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Agno,NA,NA,Bayan|Munisipyo,Municipality,15501,PH.PN.AN
PHL.61.2_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Aguilar,NA,NA,Bayan|Munisipyo,Municipality,15502,PH.PN.AU
PHL.61.3_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Alaminos City,NA,NA,Lungsod|Siyudad,City,15503,PH.PN.AA
PHL.61.4_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Alcala,NA,NA,Bayan|Munisipyo,Municipality,15504,PH.PN.AC
PHL.61.5_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Anda,NA,NA,Bayan|Munisipyo,Municipality,15505,PH.PN.AD
PHL.61.6_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Asingan,NA,NA,Bayan|Munisipyo,Municipality,15506,PH.PN.AI
PHL.61.7_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Balungao,NA,NA,Bayan|Munisipyo,Municipality,15507,PH.PN.BL
PHL.61.8_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Bani,NA,NA,Bayan|Munisipyo,Municipality,15508,PH.PN.BA
PHL.61.9_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Basista,NA,NA,Bayan|Munisipyo,Municipality,15509,PH.PN.BS
PHL.61.10_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Bautista,NA,NA,Bayan|Munisipyo,Municipality,15510,PH.PN.BU
PHL.61.11_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Bayambang,NA,NA,Bayan|Munisipyo,Municipality,15511,PH.PN.BY
PHL.61.12_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Binalonan,NA,NA,Bayan|Munisipyo,Municipality,15512,PH.PN.BN
PHL.61.13_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Binmaley,NA,NA,Bayan|Munisipyo,Municipality,15513,PH.PN.BI
PHL.61.14_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Bolinao,NA,NA,Bayan|Munisipyo,Municipality,15514,PH.PN.BO
PHL.61.15_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Bugallon,NA,NA,Bayan|Munisipyo,Municipality,15515,PH.PN.BG
PHL.61.16_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Burgos,NA,NA,Bayan|Munisipyo,Municipality,15516,PH.PN.BR
PHL.61.17_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Calasiao,NA,NA,Bayan|Munisipyo,Municipality,15517,PH.PN.CL
PHL.61.18_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Dagupan City,NA,NA,Lungsod|Siyudad,City,15518,PH.PN.DG
PHL.61.19_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Dasol,NA,NA,Bayan|Munisipyo,Municipality,15519,PH.PN.DS
PHL.61.20_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Infanta,NA,NA,Bayan|Munisipyo,Municipality,15520,PH.PN.IF
PHL.61.21_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Labrador,NA,NA,Bayan|Munisipyo,Municipality,15521,PH.PN.LB
PHL.61.22_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Laoac,NA,NA,Bayan|Munisipyo,Municipality,15548,PH.PN.LO
PHL.61.23_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Lingayen,NA,NA,Bayan|Munisipyo,Municipality,15522,PH.PN.LN
PHL.61.24_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Mabini,NA,NA,Bayan|Munisipyo,Municipality,15523,PH.PN.MB
PHL.61.25_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Malasiqui,NA,NA,Bayan|Munisipyo,Municipality,15524,PH.PN.ML
PHL.61.26_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Manaoag,NA,NA,Bayan|Munisipyo,Municipality,15525,PH.PN.MG
PHL.61.27_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Mangaldan,NA,NA,Bayan|Munisipyo,Municipality,15526,PH.PN.MN
PHL.61.28_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Mangatarem,NA,NA,Bayan|Munisipyo,Municipality,15527,PH.PN.MM
PHL.61.29_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Mapandan,NA,NA,Bayan|Munisipyo,Municipality,15528,PH.PN.MP
PHL.61.30_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Natividad,NA,NA,Bayan|Munisipyo,Municipality,15529,PH.PN.NT
PHL.61.31_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Pozzorubio,NA,NA,Bayan|Munisipyo,Municipality,15530,PH.PN.PZ
PHL.61.32_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Rosales,NA,NA,Bayan|Munisipyo,Municipality,15531,PH.PN.RS
PHL.61.33_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,San Carlos City,NA,NA,Lungsod|Siyudad,City,15532,PH.PN.SC
PHL.61.34_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,San Fabian,NA,NA,Bayan|Munisipyo,Municipality,15533,PH.PN.SF
PHL.61.35_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,San Jacinto,NA,NA,Bayan|Munisipyo,Municipality,15534,PH.PN.SJ
PHL.61.36_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,San Manuel,NA,NA,Bayan|Munisipyo,Municipality,15535,PH.PN.SL
PHL.61.37_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,San Nicolas,NA,NA,Bayan|Munisipyo,Municipality,15536,PH.PN.SN
PHL.61.38_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,San Quintin,NA,NA,Bayan|Munisipyo,Municipality,15537,PH.PN.SQ
PHL.61.39_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Santa Barbara,NA,NA,Bayan|Munisipyo,Municipality,15538,PH.PN.SB
PHL.61.40_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Santa Maria,NA,NA,Bayan|Munisipyo,Municipality,15539,PH.PN.ST
PHL.61.41_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Santo Tomas,NA,NA,Bayan|Munisipyo,Municipality,15540,PH.PN.SM
PHL.61.42_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Sison,NA,NA,Bayan|Munisipyo,Municipality,15541,PH.PN.SS
PHL.61.43_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Sual,NA,NA,Bayan|Munisipyo,Municipality,15542,PH.PN.SU
PHL.61.44_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Tayug,NA,NA,Bayan|Munisipyo,Municipality,15543,PH.PN.TY
PHL.61.45_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Umingan,NA,NA,Bayan|Munisipyo,Municipality,15544,PH.PN.UI
PHL.61.46_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Urbiztondo,NA,NA,Bayan|Munisipyo,Municipality,15545,PH.PN.UB
PHL.61.47_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Urdaneta City,NA,NA,Lungsod|Siyudad,City,15546,PH.PN.UD
PHL.61.48_1,PHL,Philippines,PHL.61_1,Pangasinan,NA,Villasis,NA,NA,Bayan|Munisipyo,Municipality,15547,PH.PN.VL
PHL.62.1_1,PHL,Philippines,PHL.62_1,Quezon,NA,Agdangan,NA,NA,Bayan|Munisipyo,Municipality,45601,PH.QZ.AD
PHL.62.2_1,PHL,Philippines,PHL.62_1,Quezon,NA,Alabat,NA,NA,Bayan|Munisipyo,Municipality,45602,PH.QZ.AA
PHL.62.3_1,PHL,Philippines,PHL.62_1,Quezon,NA,Atimonan,NA,NA,Bayan|Munisipyo,Municipality,45603,PH.QZ.AI
PHL.62.4_1,PHL,Philippines,PHL.62_1,Quezon,NA,Buenavista,NA,NA,Bayan|Munisipyo,Municipality,45605,PH.QZ.BE
PHL.62.5_1,PHL,Philippines,PHL.62_1,Quezon,NA,Burdeos,NA,NA,Bayan|Munisipyo,Municipality,45606,PH.QZ.BR
PHL.62.6_1,PHL,Philippines,PHL.62_1,Quezon,NA,Calauag,NA,NA,Bayan|Munisipyo,Municipality,45607,PH.QZ.CL
PHL.62.7_1,PHL,Philippines,PHL.62_1,Quezon,NA,Candelaria,NA,NA,Bayan|Munisipyo,Municipality,45608,PH.QZ.CN
PHL.62.8_1,PHL,Philippines,PHL.62_1,Quezon,NA,Catanauan,NA,NA,Bayan|Munisipyo,Municipality,45610,PH.QZ.CT
PHL.62.9_1,PHL,Philippines,PHL.62_1,Quezon,NA,Dolores,NA,NA,Bayan|Munisipyo,Municipality,45615,PH.QZ.DL
PHL.62.10_1,PHL,Philippines,PHL.62_1,Quezon,NA,General Luna,NA,NA,Bayan|Munisipyo,Municipality,45616,PH.QZ.GL
PHL.62.11_1,PHL,Philippines,PHL.62_1,Quezon,NA,General Nakar,NA,NA,Bayan|Munisipyo,Municipality,45617,PH.QZ.GN
PHL.62.12_1,PHL,Philippines,PHL.62_1,Quezon,NA,Guinayangan,NA,NA,Bayan|Munisipyo,Municipality,45618,PH.QZ.GI
PHL.62.13_1,PHL,Philippines,PHL.62_1,Quezon,NA,Gumaca,NA,NA,Bayan|Munisipyo,Municipality,45619,PH.QZ.GM
PHL.62.14_1,PHL,Philippines,PHL.62_1,Quezon,NA,Hinunangan,NA,NA,Bayan|Munisipyo,Municipality,86403,PH.QZ.HG
PHL.62.15_1,PHL,Philippines,PHL.62_1,Quezon,NA,Infanta,NA,NA,Bayan|Munisipyo,Municipality,45620,PH.QZ.IF
PHL.62.16_1,PHL,Philippines,PHL.62_1,Quezon,NA,Jomalig,NA,NA,Bayan|Munisipyo,Municipality,45621,PH.QZ.JM
PHL.62.17_1,PHL,Philippines,PHL.62_1,Quezon,NA,Lopez,NA,NA,Bayan|Munisipyo,Municipality,45622,PH.QZ.LP
PHL.62.18_1,PHL,Philippines,PHL.62_1,Quezon,NA,Lucban,NA,NA,Bayan|Munisipyo,Municipality,45623,PH.QZ.LU
PHL.62.19_1,PHL,Philippines,PHL.62_1,Quezon,NA,Lucena City,NA,NA,Lungsod|Siyudad,City,45624,PH.QZ.LC
PHL.62.20_1,PHL,Philippines,PHL.62_1,Quezon,NA,Macalelon,NA,NA,Bayan|Munisipyo,Municipality,45625,PH.QZ.MC
PHL.62.21_1,PHL,Philippines,PHL.62_1,Quezon,NA,Mauban,NA,NA,Bayan|Munisipyo,Municipality,45627,PH.QZ.MU
PHL.62.22_1,PHL,Philippines,PHL.62_1,Quezon,NA,Mulanay,NA,NA,Bayan|Munisipyo,Municipality,45628,PH.QZ.ML
PHL.62.23_1,PHL,Philippines,PHL.62_1,Quezon,NA,Padre Burgos,NA,NA,Bayan|Munisipyo,Municipality,45629,PH.QZ.PD
PHL.62.24_1,PHL,Philippines,PHL.62_1,Quezon,NA,Pagbilao,NA,NA,Bayan|Munisipyo,Municipality,45630,PH.QZ.PG
PHL.62.25_1,PHL,Philippines,PHL.62_1,Quezon,NA,Panukulan,NA,NA,Bayan|Munisipyo,Municipality,45631,PH.QZ.PN
PHL.62.26_1,PHL,Philippines,PHL.62_1,Quezon,NA,Patnanungan,NA,NA,Bayan|Munisipyo,Municipality,45632,PH.QZ.PT
PHL.62.27_1,PHL,Philippines,PHL.62_1,Quezon,NA,Perez,NA,NA,Bayan|Munisipyo,Municipality,45633,PH.QZ.PR
PHL.62.28_1,PHL,Philippines,PHL.62_1,Quezon,NA,Pitogo,NA,NA,Bayan|Munisipyo,Municipality,45634,PH.QZ.PI
PHL.62.29_1,PHL,Philippines,PHL.62_1,Quezon,NA,Plaridel,NA,NA,Bayan|Munisipyo,Municipality,45635,PH.QZ.PA
PHL.62.30_1,PHL,Philippines,PHL.62_1,Quezon,NA,Polillo,NA,NA,Bayan|Munisipyo,Municipality,45636,PH.QZ.PL
PHL.62.31_1,PHL,Philippines,PHL.62_1,Quezon,NA,Quezon,NA,NA,Bayan|Munisipyo,Municipality,45637,PH.QZ.QE
PHL.62.32_1,PHL,Philippines,PHL.62_1,Quezon,NA,Real,NA,NA,Bayan|Munisipyo,Municipality,45638,PH.QZ.RA
PHL.62.33_1,PHL,Philippines,PHL.62_1,Quezon,NA,Sampaloc,NA,NA,Bayan|Munisipyo,Municipality,45639,PH.QZ.SM
PHL.62.34_1,PHL,Philippines,PHL.62_1,Quezon,NA,San Andres,San Andres (Calolbon),NA,Bayan|Munisipyo,Municipality,45640,PH.QZ.SA
PHL.62.35_1,PHL,Philippines,PHL.62_1,Quezon,NA,San Antonio,NA,NA,Bayan|Munisipyo,Municipality,45641,PH.QZ.SA
PHL.62.36_1,PHL,Philippines,PHL.62_1,Quezon,NA,San Francisco,NA,NA,Bayan|Munisipyo,Municipality,45642,PH.QZ.SF
PHL.62.37_1,PHL,Philippines,PHL.62_1,Quezon,NA,San Narciso,NA,NA,Bayan|Munisipyo,Municipality,45644,PH.QZ.SN
PHL.62.38_1,PHL,Philippines,PHL.62_1,Quezon,NA,Sariaya,NA,NA,Bayan|Munisipyo,Municipality,45645,PH.QZ.SR
PHL.62.39_1,PHL,Philippines,PHL.62_1,Quezon,NA,Tagkawayan,NA,NA,Bayan|Munisipyo,Municipality,45646,PH.QZ.TG
PHL.62.40_1,PHL,Philippines,PHL.62_1,Quezon,NA,Tayabas City,NA,NA,Lungsod|Siyudad,City,45647,PH.QZ.TY
PHL.62.41_1,PHL,Philippines,PHL.62_1,Quezon,NA,Tiaong,NA,NA,Bayan|Munisipyo,Municipality,45648,PH.QZ.TA
PHL.62.42_1,PHL,Philippines,PHL.62_1,Quezon,NA,Unisan,NA,NA,Bayan|Munisipyo,Municipality,45649,PH.QZ.UI
PHL.63.1_1,PHL,Philippines,PHL.63_1,Quirino,NA,Aglipay,NA,NA,Bayan|Munisipyo,Municipality,25701,PH.QR.AL
PHL.63.2_1,PHL,Philippines,PHL.63_1,Quirino,NA,Cabarroguis,NA,NA,Bayan|Munisipyo,Municipality,25702,PH.QR.CB
PHL.63.3_1,PHL,Philippines,PHL.63_1,Quirino,NA,Diffun,NA,NA,Bayan|Munisipyo,Municipality,25703,PH.QR.DF
PHL.63.4_1,PHL,Philippines,PHL.63_1,Quirino,NA,Maddela,NA,NA,Bayan|Munisipyo,Municipality,25704,PH.QR.MD
PHL.63.5_1,PHL,Philippines,PHL.63_1,Quirino,NA,Nagtipunan,NA,NA,Bayan|Munisipyo,Municipality,25706,PH.QR.NG
PHL.63.6_1,PHL,Philippines,PHL.63_1,Quirino,NA,Saguday,NA,NA,Bayan|Munisipyo,Municipality,25705,PH.QR.SG
PHL.64.1_1,PHL,Philippines,PHL.64_1,Rizal,NA,Angono,NA,NA,Bayan|Munisipyo,Municipality,45801,PH.RI.AG
PHL.64.2_1,PHL,Philippines,PHL.64_1,Rizal,NA,Antipolo City,NA,NA,Lungsod|Siyudad,City,45802,PH.RI.AT
PHL.64.3_1,PHL,Philippines,PHL.64_1,Rizal,NA,Baras,NA,NA,Bayan|Munisipyo,Municipality,45803,PH.RI.BR
PHL.64.4_1,PHL,Philippines,PHL.64_1,Rizal,NA,Binangonan,NA,NA,Bayan|Munisipyo,Municipality,45804,PH.RI.BN
PHL.64.5_1,PHL,Philippines,PHL.64_1,Rizal,NA,Cainta,NA,NA,Bayan|Munisipyo,Municipality,45805,PH.RI.CI
PHL.64.6_1,PHL,Philippines,PHL.64_1,Rizal,NA,Cardona,NA,NA,Bayan|Munisipyo,Municipality,45806,PH.RI.CR
PHL.64.7_1,PHL,Philippines,PHL.64_1,Rizal,NA,Jala-Jala,NA,NA,Bayan|Munisipyo,Municipality,45807,PH.RI.JL
PHL.64.8_1,PHL,Philippines,PHL.64_1,Rizal,NA,Morong,NA,NA,Bayan|Munisipyo,Municipality,45809,PH.RI.MO
PHL.64.9_1,PHL,Philippines,PHL.64_1,Rizal,NA,Pililla,NA,NA,Bayan|Munisipyo,Municipality,45810,PH.RI.PL
PHL.64.10_1,PHL,Philippines,PHL.64_1,Rizal,NA,Rodriguez,Montalban,NA,Bayan|Munisipyo,Municipality,45808,PH.RI.RD
PHL.64.11_1,PHL,Philippines,PHL.64_1,Rizal,NA,San Mateo,NA,NA,Bayan|Munisipyo,Municipality,45811,PH.RI.SO
PHL.64.12_1,PHL,Philippines,PHL.64_1,Rizal,NA,Tanay,NA,NA,Bayan|Munisipyo,Municipality,45812,PH.RI.TN
PHL.64.13_1,PHL,Philippines,PHL.64_1,Rizal,NA,Taytay,NA,NA,Bayan|Munisipyo,Municipality,45813,PH.RI.TY
PHL.64.14_1,PHL,Philippines,PHL.64_1,Rizal,NA,Teresa,NA,NA,Bayan|Munisipyo,Municipality,45814,PH.RI.TR
PHL.65.1_1,PHL,Philippines,PHL.65_1,Romblon,NA,Alcantara,NA,NA,Bayan|Munisipyo,Municipality,175901,PH.RO.AL
PHL.65.2_1,PHL,Philippines,PHL.65_1,Romblon,NA,Banton,NA,NA,Bayan|Munisipyo,Municipality,175902,PH.RO.BN
PHL.65.3_1,PHL,Philippines,PHL.65_1,Romblon,NA,Cajidiocan,NA,NA,Bayan|Munisipyo,Municipality,175903,PH.RO.CJ
PHL.65.4_1,PHL,Philippines,PHL.65_1,Romblon,NA,Calatrava,NA,NA,Bayan|Munisipyo,Municipality,175904,PH.RO.CL
PHL.65.5_1,PHL,Philippines,PHL.65_1,Romblon,NA,Concepcion,NA,NA,Bayan|Munisipyo,Municipality,175905,PH.RO.CN
PHL.65.6_1,PHL,Philippines,PHL.65_1,Romblon,NA,Corcuera,NA,NA,Bayan|Munisipyo,Municipality,175906,PH.RO.CR
PHL.65.7_1,PHL,Philippines,PHL.65_1,Romblon,NA,Ferrol,NA,NA,Bayan|Munisipyo,Municipality,175916,PH.RO.FR
PHL.65.8_1,PHL,Philippines,PHL.65_1,Romblon,NA,Looc,NA,NA,Bayan|Munisipyo,Municipality,175907,PH.RO.LO
PHL.65.9_1,PHL,Philippines,PHL.65_1,Romblon,NA,Magdiwang,NA,NA,Bayan|Munisipyo,Municipality,175908,PH.RO.MG
PHL.65.10_1,PHL,Philippines,PHL.65_1,Romblon,NA,Odiongan,NA,NA,Bayan|Munisipyo,Municipality,175909,PH.RO.OI
PHL.65.11_1,PHL,Philippines,PHL.65_1,Romblon,NA,Romblon,NA,NA,Bayan|Munisipyo,Municipality,175910,PH.RO.RM
PHL.65.12_1,PHL,Philippines,PHL.65_1,Romblon,NA,San Agustin,NA,NA,Bayan|Munisipyo,Municipality,175911,PH.RO.SA
PHL.65.13_1,PHL,Philippines,PHL.65_1,Romblon,NA,San Andres,San Andres (Calolbon),NA,Bayan|Munisipyo,Municipality,175912,PH.RO.SA
PHL.65.14_1,PHL,Philippines,PHL.65_1,Romblon,NA,San Fernando,NA,NA,Bayan|Munisipyo,Municipality,175913,PH.RO.SF
PHL.65.15_1,PHL,Philippines,PHL.65_1,Romblon,NA,San Jose,NA,NA,Bayan|Munisipyo,Municipality,175914,PH.RO.SJ
PHL.65.16_1,PHL,Philippines,PHL.65_1,Romblon,NA,Santa Fe,NA,NA,Bayan|Munisipyo,Municipality,175915,PH.RO.ST
PHL.65.17_1,PHL,Philippines,PHL.65_1,Romblon,NA,Santa Maria,NA,NA,Bayan|Munisipyo,Municipality,175917,PH.RO.ST
PHL.66.1_1,PHL,Philippines,PHL.66_1,Samar,NA,Almagro,NA,NA,Bayan|Munisipyo,Municipality,86001,PH.SM.AM
PHL.66.2_1,PHL,Philippines,PHL.66_1,Samar,NA,Basey,NA,NA,Bayan|Munisipyo,Municipality,86002,PH.SM.BS
PHL.66.3_1,PHL,Philippines,PHL.66_1,Samar,NA,Calbayog City,NA,NA,Lungsod|Siyudad,City,86003,PH.SM.CA
PHL.66.4_1,PHL,Philippines,PHL.66_1,Samar,NA,Calbiga,NA,NA,Bayan|Munisipyo,Municipality,86004,PH.SM.CL
PHL.66.5_1,PHL,Philippines,PHL.66_1,Samar,NA,Catbalogan City,NA,NA,Lungsod|Siyudad,City,86005,PH.SM.CT
PHL.66.6_1,PHL,Philippines,PHL.66_1,Samar,NA,Daram,NA,NA,Bayan|Munisipyo,Municipality,86006,PH.SM.DR
PHL.66.7_1,PHL,Philippines,PHL.66_1,Samar,NA,Gandara,NA,NA,Bayan|Munisipyo,Municipality,86007,PH.SM.GN
PHL.66.8_1,PHL,Philippines,PHL.66_1,Samar,NA,Hinabangan,NA,NA,Bayan|Munisipyo,Municipality,86008,PH.SM.HN
PHL.66.9_1,PHL,Philippines,PHL.66_1,Samar,NA,Jiabong,NA,NA,Bayan|Munisipyo,Municipality,86009,PH.SM.JA
PHL.66.10_1,PHL,Philippines,PHL.66_1,Samar,NA,Marabut,NA,NA,Bayan|Munisipyo,Municipality,86010,PH.SM.MR
PHL.66.11_1,PHL,Philippines,PHL.66_1,Samar,NA,Matuguinao,NA,NA,Bayan|Munisipyo,Municipality,86011,PH.SM.MT
PHL.66.12_1,PHL,Philippines,PHL.66_1,Samar,NA,Motiong,NA,NA,Bayan|Munisipyo,Municipality,86012,PH.SM.MO
PHL.66.13_1,PHL,Philippines,PHL.66_1,Samar,NA,Pagsanghan,NA,NA,Bayan|Munisipyo,Municipality,86026,PH.SM.PG
PHL.66.14_1,PHL,Philippines,PHL.66_1,Samar,NA,Paranas,Paranas (Wright),NA,Bayan|Munisipyo,Municipality,86022,PH.SM.PR
PHL.66.15_1,PHL,Philippines,PHL.66_1,Samar,NA,Pinabacdao,NA,NA,Bayan|Munisipyo,Municipality,86013,PH.SM.PN
PHL.66.16_1,PHL,Philippines,PHL.66_1,Samar,NA,San Jorge,NA,NA,Bayan|Munisipyo,Municipality,86025,PH.SM.SJ
PHL.66.17_1,PHL,Philippines,PHL.66_1,Samar,NA,San Jose de Buan,NA,NA,Bayan|Munisipyo,Municipality,86014,PH.SM.SB
PHL.66.18_1,PHL,Philippines,PHL.66_1,Samar,NA,San Sebastian,NA,NA,Bayan|Munisipyo,Municipality,86015,PH.SM.SS
PHL.66.19_1,PHL,Philippines,PHL.66_1,Samar,NA,Santa Margarita,NA,NA,Bayan|Munisipyo,Municipality,86016,PH.SM.SM
PHL.66.20_1,PHL,Philippines,PHL.66_1,Samar,NA,Santa Rita,NA,NA,Bayan|Munisipyo,Municipality,86017,PH.SM.SR
PHL.66.21_1,PHL,Philippines,PHL.66_1,Samar,NA,Santo Nino,Santo Niño|Faire,NA,Bayan|Munisipyo,Municipality,86018,PH.SM.SN
PHL.66.22_1,PHL,Philippines,PHL.66_1,Samar,NA,Tagapul-An,NA,NA,Bayan|Munisipyo,Municipality,86024,PH.SM.TG
PHL.66.23_1,PHL,Philippines,PHL.66_1,Samar,NA,Talalora,NA,NA,Bayan|Munisipyo,Municipality,86019,PH.SM.TL
PHL.66.24_1,PHL,Philippines,PHL.66_1,Samar,NA,Tarangnan,NA,NA,Bayan|Munisipyo,Municipality,86020,PH.SM.TR
PHL.66.25_1,PHL,Philippines,PHL.66_1,Samar,NA,Villareal,NA,NA,Bayan|Munisipyo,Municipality,86021,PH.SM.VL
PHL.66.26_1,PHL,Philippines,PHL.66_1,Samar,NA,Zumarraga,NA,NA,Bayan|Munisipyo,Municipality,86023,PH.SM.ZM
PHL.67.1_1,PHL,Philippines,PHL.67_1,Sarangani,NA,Alabel,NA,NA,Bayan|Munisipyo,Municipality,128001,PH.SG.AA
PHL.67.2_1,PHL,Philippines,PHL.67_1,Sarangani,NA,Glan,NA,NA,Bayan|Munisipyo,Municipality,128002,PH.SG.GA
PHL.67.3_1,PHL,Philippines,PHL.67_1,Sarangani,NA,Kiamba,NA,NA,Bayan|Munisipyo,Municipality,128003,PH.SG.KA
PHL.67.4_1,PHL,Philippines,PHL.67_1,Sarangani,NA,Maasim,NA,NA,Bayan|Munisipyo,Municipality,128004,PH.SG.MA
PHL.67.5_1,PHL,Philippines,PHL.67_1,Sarangani,NA,Maitum,NA,NA,Bayan|Munisipyo,Municipality,128005,PH.SG.MI
PHL.67.6_1,PHL,Philippines,PHL.67_1,Sarangani,NA,Malapatan,NA,NA,Bayan|Munisipyo,Municipality,128006,PH.SG.MP
PHL.67.7_1,PHL,Philippines,PHL.67_1,Sarangani,NA,Malungon,NA,NA,Bayan|Munisipyo,Municipality,128007,PH.SG.ML
PHL.68.1_1,PHL,Philippines,PHL.68_1,Siquijor,NA,Enrique Villanueva,NA,NA,Bayan|Munisipyo,Municipality,76101,PH.SQ.ER
PHL.68.2_1,PHL,Philippines,PHL.68_1,Siquijor,NA,Larena,NA,NA,Bayan|Munisipyo,Municipality,76102,PH.SQ.LR
PHL.68.3_1,PHL,Philippines,PHL.68_1,Siquijor,NA,Lazi,NA,NA,Bayan|Munisipyo,Municipality,76103,PH.SQ.LZ
PHL.68.4_1,PHL,Philippines,PHL.68_1,Siquijor,NA,Maria,NA,NA,Bayan|Munisipyo,Municipality,76104,PH.SQ.MR
PHL.68.5_1,PHL,Philippines,PHL.68_1,Siquijor,NA,San Juan,NA,NA,Bayan|Munisipyo,Municipality,76105,PH.SQ.SJ
PHL.68.6_1,PHL,Philippines,PHL.68_1,Siquijor,NA,Siquijor,NA,NA,Bayan|Munisipyo,Municipality,76106,PH.SQ.SQ
PHL.69.1_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Barcelona,NA,NA,Bayan|Munisipyo,Municipality,56202,PH.SR.BR
PHL.69.2_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Bulan,NA,NA,Bayan|Munisipyo,Municipality,56203,PH.SR.BU
PHL.69.3_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Bulusan,NA,NA,Bayan|Munisipyo,Municipality,56204,PH.SR.BL
PHL.69.4_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Casiguran,NA,NA,Bayan|Munisipyo,Municipality,56205,PH.SR.CS
PHL.69.5_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Castilla,NA,NA,Bayan|Munisipyo,Municipality,56206,PH.SR.CS
PHL.69.6_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Donsol,NA,NA,Bayan|Munisipyo,Municipality,56207,PH.SR.DN
PHL.69.7_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Gubat,NA,NA,Bayan|Munisipyo,Municipality,56208,PH.SR.GB
PHL.69.8_1,PHL,Philippines,PHL.69_1,Sorsogon,NA,Irosin,NA,NA,Bayan|Munisipyo,Municipality,56209,PH.SR.IO
